dataset,model,label,accuracy,f1,recall,precision
FaceFour,isolation-forest,2.0,0.7613636363636364,0.32258064516129037,1.0,0.19230769230769232
FaceFour,isolation-forest,3.0,0.29545454545454547,0.456140350877193,0.29545454545454547,1.0
FaceFour,isolation-forest,4.0,0.4090909090909091,0.43478260869565216,0.2857142857142857,0.9090909090909091
FacesUCR,isolation-forest,1.0,0.9653658536585366,0.4409448818897638,1.0,0.2828282828282828
FacesUCR,isolation-forest,2.0,0.7526829268292683,0.30068965517241375,0.19499105545617174,0.6566265060240963
FacesUCR,isolation-forest,3.0,0.9478048780487804,0.6051660516605165,0.780952380952381,0.4939759036144578
FacesUCR,isolation-forest,4.0,0.37170731707317073,0.12141882673942703,0.06757782839787396,0.5973154362416108
FacesUCR,isolation-forest,5.0,0.9570731707317073,0.6857142857142857,0.8067226890756303,0.5962732919254659
FacesUCR,isolation-forest,6.0,0.7863414634146342,0.25,0.17804878048780487,0.41954022988505746
FacesUCR,isolation-forest,7.0,0.7760975609756098,0.17889087656529518,0.1179245283018868,0.37037037037037035
FacesUCR,isolation-forest,8.0,0.7926829268292683,0.4746600741656366,0.3410301953818828,0.7804878048780488
FacesUCR,isolation-forest,9.0,0.9239024390243903,0.4,0.3939393939393939,0.40625
FacesUCR,isolation-forest,10.0,0.9214634146341464,0.513595166163142,0.4166666666666667,0.6692913385826772
FacesUCR,isolation-forest,11.0,0.02878048780487805,0.04232804232804233,0.021621621621621623,1.0
FacesUCR,isolation-forest,12.0,0.9151219512195122,0.3358778625954199,0.2634730538922156,0.4631578947368421
FacesUCR,isolation-forest,13.0,0.8117073170731708,0.5051282051282052,0.4053497942386831,0.6700680272108843
FacesUCR,isolation-forest,14.0,0.1746341463414634,0.0693069306930693,0.03595890410958904,0.9545454545454546
FiftyWords,isolation-forest,1.0,0.9384615384615385,0.7666666666666667,0.7301587301587301,0.8070175438596491
FiftyWords,isolation-forest,2.0,0.9824175824175824,0.8974358974358975,0.9722222222222222,0.8333333333333334
FiftyWords,isolation-forest,3.0,0.8615384615384616,0.41121495327102797,0.27848101265822783,0.7857142857142857
FiftyWords,isolation-forest,4.0,0.8549450549450549,0.3773584905660377,0.2777777777777778,0.5882352941176471
FiftyWords,isolation-forest,5.0,0.9802197802197802,0.816326530612245,0.8333333333333334,0.8
FiftyWords,isolation-forest,6.0,0.9758241758241758,0.6451612903225806,0.8333333333333334,0.5263157894736842
FiftyWords,isolation-forest,7.0,0.9802197802197802,0.6666666666666666,0.8181818181818182,0.5625
FiftyWords,isolation-forest,8.0,0.9912087912087912,0.8333333333333333,0.9090909090909091,0.7692307692307693
FiftyWords,isolation-forest,9.0,0.9736263736263736,0.5999999999999999,0.5294117647058824,0.6923076923076923
FiftyWords,isolation-forest,10.0,0.8923076923076924,0.26865671641791045,0.16363636363636364,0.75
FiftyWords,isolation-forest,11.0,0.9692307692307692,0.5,0.4375,0.5833333333333334
FiftyWords,isolation-forest,12.0,0.5626373626373626,0.06572769953051644,0.03431372549019608,0.7777777777777778
FiftyWords,isolation-forest,13.0,0.8197802197802198,0.10869565217391305,0.058823529411764705,0.7142857142857143
FiftyWords,isolation-forest,14.0,0.9824175824175824,0.4285714285714285,0.75,0.3
FiftyWords,isolation-forest,15.0,0.9978021978021978,0.9473684210526316,0.9,1.0
FiftyWords,isolation-forest,16.0,0.8857142857142857,0.23529411764705882,0.13333333333333333,1.0
FiftyWords,isolation-forest,17.0,0.9846153846153847,0.0,0.0,0.0
FiftyWords,isolation-forest,18.0,0.865934065934066,0.06153846153846154,0.03333333333333333,0.4
FiftyWords,isolation-forest,19.0,0.9538461538461539,0.2758620689655173,0.16,1.0
FiftyWords,isolation-forest,20.0,0.9934065934065934,0.6666666666666666,1.0,0.5
FiftyWords,isolation-forest,21.0,0.9120879120879121,0.16666666666666666,0.09302325581395349,0.8
FiftyWords,isolation-forest,22.0,0.2681318681318681,0.02346041055718475,0.011940298507462687,0.6666666666666666
FiftyWords,isolation-forest,23.0,0.9274725274725275,0.10810810810810813,0.06060606060606061,0.5
FiftyWords,isolation-forest,24.0,0.12087912087912088,0.029126213592233007,0.014778325123152709,1.0
FiftyWords,isolation-forest,25.0,0.017582417582417582,0.03455723542116631,0.017582417582417582,1.0
FiftyWords,isolation-forest,26.0,0.6285714285714286,0.04519774011299435,0.023121387283236993,1.0
FiftyWords,isolation-forest,27.0,0.013186813186813187,0.026030368763557486,0.013186813186813187,1.0
FiftyWords,isolation-forest,28.0,0.9802197802197802,0.18181818181818182,0.125,0.3333333333333333
FiftyWords,isolation-forest,29.0,0.01098901098901099,0.02173913043478261,0.01098901098901099,1.0
FiftyWords,isolation-forest,30.0,0.5758241758241758,0.010256410256410256,0.005208333333333333,0.3333333333333333
FiftyWords,isolation-forest,31.0,0.013186813186813187,0.026030368763557486,0.013186813186813187,1.0
FiftyWords,isolation-forest,32.0,0.6307692307692307,0.023255813953488372,0.011764705882352941,1.0
FiftyWords,isolation-forest,33.0,0.734065934065934,0.032,0.01639344262295082,0.6666666666666666
