dataset,model,label,accuracy,f1,recall,precision
PigCVP,deepsvdd,9.0,0.1346153846153846,0.018099547511312215,0.01183431952662722,0.038461538461538464
PigCVP,deepsvdd,10.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigCVP,deepsvdd,11.0,0.16346153846153846,0.030769230769230767,0.020979020979020976,0.057692307692307696
PigCVP,deepsvdd,12.0,0.3125,0.019230769230769232,0.01282051282051282,0.038461538461538464
PigCVP,deepsvdd,13.0,0.34134615384615385,0.030769230769230767,0.020979020979020976,0.057692307692307696
PigCVP,deepsvdd,14.0,0.34615384615384615,0.028846153846153848,0.019230769230769232,0.057692307692307696
PigCVP,deepsvdd,15.0,0.21153846153846154,0.0,0.0,0.0
PigCVP,deepsvdd,16.0,0.09615384615384616,0.024291497975708506,0.015384615384615385,0.057692307692307696
PigCVP,deepsvdd,17.0,0.6009615384615384,0.0,0.0,0.0
PigCVP,deepsvdd,18.0,0.24519230769230768,0.02564102564102564,0.016483516483516484,0.057692307692307696
PigCVP,deepsvdd,19.0,0.5913461538461539,0.0,0.0,0.0
PigCVP,deepsvdd,20.0,0.34134615384615385,0.023668639053254434,0.017094017094017092,0.038461538461538464
PigCVP,deepsvdd,21.0,0.014423076923076924,0.024291497975708506,0.015384615384615385,0.057692307692307696
PigCVP,deepsvdd,22.0,0.11538461538461539,0.017094017094017096,0.010989010989010988,0.038461538461538464
PigCVP,deepsvdd,23.0,0.0625,0.024291497975708506,0.015384615384615385,0.057692307692307696
PigCVP,deepsvdd,24.0,0.9471153846153846,0.03076923076923077,0.07692307692307693,0.019230769230769232
PigCVP,deepsvdd,25.0,0.3557692307692308,0.0,0.0,0.0
PigCVP,deepsvdd,26.0,0.5673076923076923,0.015384615384615385,0.01282051282051282,0.019230769230769232
PigCVP,deepsvdd,27.0,0.5192307692307693,0.0,0.0,0.0
PigCVP,deepsvdd,28.0,0.03365384615384615,0.024291497975708506,0.015384615384615385,0.057692307692307696
PigCVP,deepsvdd,29.0,0.03365384615384615,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigCVP,deepsvdd,30.0,0.19230769230769232,0.010256410256410256,0.006993006993006993,0.019230769230769232
PigCVP,deepsvdd,31.0,0.3173076923076923,0.010256410256410256,0.006993006993006993,0.019230769230769232
PigCVP,deepsvdd,32.0,0.5288461538461539,0.02564102564102564,0.019230769230769232,0.038461538461538464
PigCVP,deepsvdd,33.0,0.7932692307692307,0.019230769230769232,0.019230769230769232,0.019230769230769232
PigCVP,deepsvdd,34.0,0.12980769230769232,0.009615384615384616,0.00641025641025641,0.019230769230769232
PigCVP,deepsvdd,35.0,0.07211538461538461,0.017094017094017096,0.010989010989010988,0.038461538461538464
PigCVP,deepsvdd,36.0,0.1875,0.0,0.0,0.0
PigCVP,deepsvdd,37.0,0.8557692307692307,0.0,0.0,0.0
PigCVP,deepsvdd,38.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigCVP,deepsvdd,39.0,0.0673076923076923,0.009615384615384616,0.00641025641025641,0.019230769230769232
PigCVP,deepsvdd,40.0,0.009615384615384616,0.017094017094017096,0.010989010989010988,0.038461538461538464
PigCVP,deepsvdd,41.0,0.08173076923076923,0.027149321266968323,0.01775147928994083,0.057692307692307696
PigCVP,deepsvdd,42.0,0.8846153846153846,0.019230769230769232,0.019230769230769232,0.019230769230769232
PigCVP,deepsvdd,43.0,0.03365384615384615,0.024291497975708506,0.015384615384615385,0.057692307692307696
PigCVP,deepsvdd,44.0,0.057692307692307696,0.017094017094017096,0.010989010989010988,0.038461538461538464
PigCVP,deepsvdd,45.0,0.5961538461538461,0.0,0.0,0.0
PigCVP,deepsvdd,46.0,0.2980769230769231,0.020512820512820513,0.013986013986013986,0.038461538461538464
PigCVP,deepsvdd,47.0,0.19230769230769232,0.0,0.0,0.0
PigCVP,deepsvdd,48.0,0.8173076923076923,0.0,0.0,0.0
PigCVP,deepsvdd,49.0,0.3894230769230769,0.0,0.0,0.0
